Time Volt
1220.142569176591 0.44040903
1220.242569174065 0.43976802
1220.342569171538 0.43912527
1220.442569169012 0.43847585
1220.542569166486 0.43782842
1220.64256916396 0.43718195
1220.742569161433 0.43653658
1220.842569158907 0.4358916
1220.942569156381 0.43524921
1221.042569153855 0.43460774
1221.142569151329 0.4339602
1221.242569148802 0.43331152
1221.342569146276 0.43266723
1221.44256914375 0.43202013
1221.542569141224 0.43138766
1221.642569138698 0.43073341
1221.742569136171 0.43009198
1221.842569133645 0.42944175
1221.942569131119 0.42880496
1222.042569128593 0.42815927
1222.142569126067 0.42752042
1222.24256912354 0.42687467
1222.342569121014 0.42622963
1222.442569118488 0.42558786
1222.542569115962 0.42495152
1222.642569113435 0.424312
1222.742569110909 0.42366382
1222.842569108383 0.42302126
1222.942569105857 0.42238113
1223.042569103331 0.4217442
1223.142569100804 0.4210982
1223.242569098278 0.42046103
1223.342569095752 0.41982412
1223.442569093226 0.41918316
1223.5425690907 0.41854283
1223.642569088173 0.41790068
1223.742569085647 0.41726199
1223.842569083121 0.41662103
1223.942569080595 0.41598195
1224.042569078068 0.41535065
1224.142569075542 0.41470641
1224.242569073016 0.41406444
1224.34256907049 0.41342723
1224.442569067964 0.41278961
1224.542569065437 0.41215214
1224.642569062911 0.41151291
1224.742569060385 0.41087312
1224.842569057859 0.41023576
1224.942569055333 0.40959108
1225.042569052806 0.40895131
1225.14256905028 0.40831029
1225.242569047754 0.40767071
1225.342569045228 0.40703535
1225.442569042702 0.40639579
1225.542569040175 0.40576535
1225.642569037649 0.4051263
1225.742569035123 0.40448982
1225.842569032597 0.40385032
1225.94256903007 0.40321505
1226.042569027544 0.40258163
1226.142569025018 0.40194219
1226.242569022492 0.40130717
1226.342569019966 0.40067816
1226.442569017439 0.40003708
1226.542569014913 0.39940757
1226.642569012387 0.39876792
1226.742569009861 0.39813301
1226.842569007335 0.39749679
1226.942569004808 0.39686838
1227.042569002282 0.39623058
1227.142568999756 0.39560527
1227.24256899723 0.39497578
1227.342568994703 0.39434412
1227.442568992177 0.3937045
1227.542568989651 0.39307043
1227.642568987125 0.39244556
1227.742568984599 0.3918092
1227.842568982072 0.3911745
1227.942568979546 0.39054087
1228.04256897702 0.38991696
1228.142568974494 0.38928416
1228.242568971968 0.3886508
1228.342568969441 0.38802201
1228.442568966915 0.38738587
1228.542568964389 0.38675976
1228.642568961863 0.38613302
1228.742568959337 0.38549986
1228.84256895681 0.38487011
1228.942568954284 0.38423812
1229.042568951758 0.38361365
1229.142568949232 0.38297519
1229.242568946705 0.38234353
1229.342568944179 0.38171923
1229.442568941653 0.38109517
1229.542568939127 0.3804737
1229.642568936601 0.37983623
1229.742568934074 0.37921268
1229.842568931548 0.37858486
1229.942568929022 0.37794942
1230.042568926496 0.37732106
1230.14256892397 0.3766984
1230.242568921443 0.37607989
1230.342568918917 0.37544921
1230.442568916391 0.37482214
1230.542568913865 0.37419331
1230.642568911338 0.37356347
1230.742568908812 0.37293223
1230.842568906286 0.37230244
1230.94256890376 0.37167656
1231.042568901234 0.37105107
1231.142568898707 0.37042439
1231.242568896181 0.36979988
1231.342568893655 0.36917061
1231.442568891129 0.36854407
1231.542568888603 0.3679176
1231.642568886076 0.36728972
1231.74256888355 0.3666746
1231.842568881024 0.36605051
1231.942568878498 0.36541742
1232.042568875971 0.36478114
1232.142568873445 0.36417148
1232.242568870919 0.36353964
1232.342568868393 0.36291891
1232.442568865867 0.36228949
1232.54256886334 0.36166763
1232.642568860814 0.36104333
1232.742568858288 0.3604196
1232.842568855762 0.35979271
1232.942568853236 0.35916835
1233.042568850709 0.35854203
1233.142568848183 0.35792002
1233.242568845657 0.35728905
1233.342568843131 0.35666955
1233.442568840605 0.35604775
1233.542568838078 0.35542443
1233.642568835552 0.35480121
1233.742568833026 0.35417774
1233.8425688305 0.35355902
1233.942568827973 0.35292926
1234.042568825447 0.35230353
1234.142568822921 0.35167688
1234.242568820395 0.35106212
1234.342568817869 0.35044625
1234.442568815342 0.34981552
1234.542568812816 0.34919882
1234.64256881029 0.348573
1234.742568807764 0.34795302
1234.842568805238 0.34733126
1234.942568802711 0.34671673
1235.042568800185 0.34609777
1235.142568797659 0.34547669
1235.242568795133 0.34485835
1235.342568792606 0.34423697
1235.44256879008 0.34362108
1235.542568787554 0.34299979
1235.642568785028 0.34238341
1235.742568782502 0.34176418
1235.842568779975 0.34115118
1235.942568777449 0.34053063
1236.042568774923 0.33991155
1236.142568772397 0.3392899
1236.242568769871 0.33866793
1236.342568767344 0.3380436
1236.442568764818 0.33743757
1236.542568762292 0.33682108
1236.642568759766 0.33620349
1236.74256875724 0.33558685
1236.842568754713 0.33497173
1236.942568752187 0.33433935
1237.042568749661 0.33372721
1237.142568747135 0.3331112
1237.242568744608 0.33249027
1237.342568742082 0.33186883
1237.442568739556 0.33125892
1237.54256873703 0.33064079
1237.642568734504 0.33002084
1237.742568731977 0.32939875
1237.842568729451 0.32877851
1237.942568726925 0.3281655
1238.042568724399 0.32755429
1238.142568721873 0.32693741
1238.242568719346 0.32631913
1238.34256871682 0.32570806
1238.442568714294 0.32509017
1238.542568711768 0.32447195
1238.642568709241 0.32385558
1238.742568706715 0.32324013
1238.842568704189 0.32262826
1238.942568701663 0.32201937
1239.042568699137 0.32139948
1239.14256869661 0.32078373
1239.242568694084 0.32017234
1239.342568691558 0.31955469
1239.442568689032 0.31894794
1239.542568686506 0.31832984
1239.642568683979 0.31772441
1239.742568681453 0.3171134
1239.842568678927 0.31649777
1239.942568676401 0.31588379
1240.042568673874 0.31527242
1240.142568671348 0.31465945
1240.242568668822 0.31404951
1240.342568666296 0.31343791
1240.44256866377 0.31282392
1240.542568661243 0.31220874
1240.642568658717 0.31160432
1240.742568656191 0.31099403
1240.842568653665 0.31038529
1240.942568651139 0.30976981
1241.042568648612 0.30915779
1241.142568646086 0.30854809
1241.24256864356 0.30794406
1241.342568641034 0.30733961
1241.442568638508 0.30672339
1241.542568635981 0.3061094
1241.642568633455 0.30549639
1241.742568630929 0.30488634
1241.842568628403 0.30427608
1241.942568625876 0.30366406
1242.04256862335 0.30306095
1242.142568620824 0.30244663
1242.242568618298 0.30184191
1242.342568615772 0.30123901
1242.442568613245 0.30062434
1242.542568610719 0.30000958
1242.642568608193 0.29941067
1242.742568605667 0.29879907
1242.842568603141 0.29819477
1242.942568600614 0.29758945
1243.042568598088 0.29698578
1243.142568595562 0.29637676
1243.242568593036 0.29576799
1243.342568590509 0.29515672
1243.442568587983 0.29455101
1243.542568585457 0.29393712
1243.642568582931 0.29333711
1243.742568580405 0.29272598
1243.842568577878 0.2921218
1243.942568575352 0.2915087
1244.042568572826 0.29090607
1244.1425685703 0.29029912
1244.242568567774 0.28969717
1244.342568565247 0.28908831
1244.442568562721 0.28848293
1244.542568560195 0.28787744
1244.642568557669 0.28727677
1244.742568555143 0.28667203
1244.842568552616 0.28606486
1244.94256855009 0.28545707
1245.042568547564 0.28485766
1245.142568545038 0.28424874
1245.242568542511 0.28365102
1245.342568539985 0.2830497
1245.442568537459 0.28245056
1245.542568534933 0.28184199
1245.642568532407 0.28124404
1245.74256852988 0.28064072
1245.842568527354 0.28004155
1245.942568524828 0.27943659
1246.042568522302 0.27883786
1246.142568519776 0.27824208
1246.242568517249 0.27763993
1246.342568514723 0.27703989
1246.442568512197 0.27643523
1246.542568509671 0.27583748
1246.642568507144 0.27523819
1246.742568504618 0.27463794
1246.842568502092 0.27403763
1246.942568499566 0.27343509
1247.04256849704 0.27283606
1247.142568494513 0.27223444
1247.242568491987 0.27163664
1247.342568489461 0.27103823
1247.442568486935 0.270441
1247.542568484409 0.26984212
1247.642568481882 0.26924175
1247.742568479356 0.26865017
1247.84256847683 0.26804799
1247.942568474304 0.26744992
1248.042568471777 0.26684949
1248.142568469251 0.266256
1248.242568466725 0.26565209
1248.342568464199 0.2650547
1248.442568461673 0.26445064
1248.542568459146 0.26385731
1248.64256845662 0.26326022
1248.742568454094 0.26266393
1248.842568451568 0.26206818
1248.942568449042 0.26147312
1249.042568446515 0.26087365
1249.142568443989 0.26027691
1249.242568441463 0.25968024
1249.342568438937 0.25909168
1249.442568436411 0.25849774
1249.542568433884 0.25789791
1249.642568431358 0.2572988
1249.742568428832 0.25670588
1249.842568426306 0.25610641
1249.942568423779 0.25551814
1250.042568421253 0.25491974
1250.142568418727 0.25432202
1250.242568416201 0.25372919
1250.342568413675 0.25313699
1250.442568411148 0.25254038
1250.542568408622 0.25194067
1250.642568406096 0.25134659
1250.74256840357 0.25076023
1250.842568401044 0.25016305
1250.942568398517 0.24957344
1251.042568395991 0.24898055
1251.142568393465 0.24838552
1251.242568390939 0.2477971
1251.342568388412 0.24719907
1251.442568385886 0.24661128
1251.54256838336 0.24601935
1251.642568380834 0.24542728
1251.742568378308 0.24483126
1251.842568375781 0.24424797
1251.942568373255 0.24365422
1252.042568370729 0.24306622
1252.142568368203 0.24247587
1252.242568365677 0.2418835
1252.34256836315 0.24129131
1252.442568360624 0.24070111
1252.542568358098 0.24010769
1252.642568355572 0.23952286
1252.742568353046 0.23893087
1252.842568350519 0.23834613
1252.942568347993 0.23774706
1253.042568345467 0.23715824
1253.142568342941 0.23656707
1253.242568340414 0.23597893
1253.342568337888 0.23538658
1253.442568335362 0.23479365
1253.542568332836 0.23420396
1253.64256833031 0.233621
1253.742568327783 0.23303285
1253.842568325257 0.23244284
1253.942568322731 0.23184808
1254.042568320205 0.23126081
1254.142568317679 0.23067383
1254.242568315152 0.23007494
1254.342568312626 0.22949648
1254.4425683101 0.22890784
1254.542568307574 0.22831625
1254.642568305047 0.22772902
1254.742568302521 0.22713721
1254.842568299995 0.22654821
1254.942568297469 0.22596246
1255.042568294943 0.22537147
1255.142568292416 0.2247802
1255.24256828989 0.22420207
1255.342568287364 0.22361411
1255.442568284838 0.22302599
1255.542568282312 0.22243528
1255.642568279785 0.22184545
1255.742568277259 0.2212633
1255.842568274733 0.22066949
1255.942568272207 0.22009324
1256.04256826968 0.2195082
1256.142568267154 0.21891777
1256.242568264628 0.21833093
1256.342568262102 0.21774228
1256.442568259576 0.21715166
1256.542568257049 0.21656461
1256.642568254523 0.21597511
1256.742568251997 0.21539034
1256.842568249471 0.21480982
1256.942568246945 0.21421938
1257.042568244418 0.21363536
1257.142568241892 0.21304926
1257.242568239366 0.21245724
1257.34256823684 0.21187203
1257.442568234314 0.21128964
1257.542568231787 0.21070454
1257.642568229261 0.21012336
1257.742568226735 0.20953479
1257.842568224209 0.20895825
1257.942568221682 0.20837015
1258.042568219156 0.20778136
1258.14256821663 0.20719787
1258.242568214104 0.2066149
1258.342568211578 0.20602128
1258.442568209051 0.20544359
1258.542568206525 0.20486113
1258.642568203999 0.20427965
1258.742568201473 0.20369613
1258.842568198947 0.20310991
1258.94256819642 0.20251894
1259.042568193894 0.20193669
1259.142568191368 0.20136184
1259.242568188842 0.20077571
1259.342568186315 0.20020172
1259.442568183789 0.19961315
1259.542568181263 0.19903329
1259.642568178737 0.1984515
1259.742568176211 0.19787142
1259.842568173684 0.19729246
1259.942568171158 0.19670624
1260.042568168632 0.19612567
1260.142568166106 0.19553822
1260.24256816358 0.19496168
1260.342568161053 0.19438091
1260.442568158527 0.19379441
1260.542568156001 0.19321288
1260.642568153475 0.19262992
1260.742568150949 0.19205013
1260.842568148422 0.19146377
1260.942568145896 0.19088714
1261.04256814337 0.19030963
1261.142568140844 0.18973203
1261.242568138317 0.18914974
1261.342568135791 0.18856466
1261.442568133265 0.18798426
1261.542568130739 0.1874024
1261.642568128213 0.18682089
1261.742568125686 0.18624032
1261.84256812316 0.18566726
1261.942568120634 0.18508038
1262.042568118108 0.18450187
1262.142568115582 0.18392633
1262.242568113055 0.18334155
1262.342568110529 0.18276151
1262.442568108003 0.18218756
1262.542568105477 0.18160318
1262.64256810295 0.18102852
1262.742568100424 0.18045221
1262.842568097898 0.17987835
1262.942568095372 0.17929225
1263.042568092846 0.17871235
1263.142568090319 0.17813291
1263.242568087793 0.17754988
1263.342568085267 0.17697683
1263.442568082741 0.17639637
1263.542568080215 0.17582478
1263.642568077688 0.17524153
1263.742568075162 0.17467177
1263.842568072636 0.17408867
1263.94256807011 0.17350808
1264.042568067583 0.17293121
1264.142568065057 0.17235449
1264.242568062531 0.17177036
1264.342568060005 0.17119825
1264.442568057479 0.17061865
1264.542568054952 0.17005068
1264.642568052426 0.16946983
1264.7425680499 0.1688858
1264.842568047374 0.16830869
1264.942568044848 0.16773483
1265.042568042321 0.16716105
1265.142568039795 0.16658203
1265.242568037269 0.16601144
1265.342568034743 0.16542684
1265.442568032217 0.16486238
1265.54256802969 0.16428216
1265.642568027164 0.16370524
1265.742568024638 0.16313221
1265.842568022112 0.16255443
1265.942568019585 0.16197206
1266.042568017059 0.16140489
1266.142568014533 0.16082793
1266.242568012007 0.16025345
1266.342568009481 0.15967511
1266.442568006954 0.15910426
1266.542568004428 0.15852749
1266.642568001902 0.15795204
1266.742567999376 0.15738696
1266.84256799685 0.15680863
1266.942567994323 0.15623164
1267.042567991797 0.15565884
1267.142567989271 0.15508343
1267.242567986745 0.15451057
1267.342567984218 0.15393874
1267.442567981692 0.1533594
1267.542567979166 0.15278915
1267.64256797664 0.15221308
1267.742567974114 0.15164368
1267.842567971587 0.15107012
1267.942567969061 0.1504937
1268.042567966535 0.14992736
1268.142567964009 0.14935081
1268.242567961483 0.14877567
1268.342567958956 0.14820139
1268.44256795643 0.14762914
1268.542567953904 0.14705947
1268.642567951378 0.14649363
1268.742567948852 0.1459184
1268.842567946325 0.14535025
1268.942567943799 0.14477377
1269.042567941273 0.1442029
1269.142567938747 0.14362743
1269.24256793622 0.14305675
1269.342567933694 0.14248468
1269.442567931168 0.14191756
1269.542567928642 0.14135209
1269.642567926116 0.14077863
1269.742567923589 0.14020556
1269.842567921063 0.13963912
1269.942567918537 0.13906427
1270.042567916011 0.13849179
1270.142567913485 0.13792181
1270.242567910958 0.13735142
1270.342567908432 0.13677861
1270.442567905906 0.1362121
1270.54256790338 0.13563769
1270.642567900853 0.13506386
1270.742567898327 0.13449608
1270.842567895801 0.1339241
1270.942567893275 0.13335507
1271.042567890749 0.13278431
1271.142567888222 0.13222212
1271.242567885696 0.13165824
1271.34256788317 0.13108777
1271.442567880644 0.13051283
1271.542567878118 0.12994419
1271.642567875591 0.12937316
1271.742567873065 0.12880011
1271.842567870539 0.12823178
1271.942567868013 0.12766361
1272.042567865486 0.12709494
1272.14256786296 0.12653413
1272.242567860434 0.12595849
1272.342567857908 0.12538721
1272.442567855382 0.12482112
1272.542567852855 0.12424883
1272.642567850329 0.12368317
1272.742567847803 0.12311816
1272.842567845277 0.12254705
1272.942567842751 0.12198322
1273.042567840224 0.12140957
1273.142567837698 0.12084309
1273.242567835172 0.12027317
1273.342567832646 0.11971088
1273.44256783012 0.1191386
1273.542567827593 0.11857656
1273.642567825067 0.11800656
1273.742567822541 0.117434
1273.842567820015 0.11686121
1273.942567817488 0.11630055
1274.042567814962 0.11573447
1274.142567812436 0.11516738
1274.24256780991 0.11460044
1274.342567807384 0.11403021
1274.442567804857 0.11346486
1274.542567802331 0.11290102
1274.642567799805 0.11234285
1274.742567797279 0.11178061
1274.842567794753 0.11121257
1274.942567792226 0.11064524
1275.0425677897 0.1100807
1275.142567787174 0.10951459
1275.242567784648 0.10894896
1275.342567782121 0.10837942
1275.442567779595 0.10782208
1275.542567777069 0.1072587
1275.642567774543 0.10669564
1275.742567772017 0.10613053
1275.84256776949 0.10556673
1275.942567766964 0.10500877
1276.042567764438 0.10443807
1276.142567761912 0.10387973
1276.242567759386 0.103309
1276.342567756859 0.10275634
1276.442567754333 0.10219262
1276.542567751807 0.10162831
1276.642567749281 0.10106673
1276.742567746755 0.10049319
1276.842567744228 0.099934682
1276.942567741702 0.099369757
1277.042567739176 0.098809585
1277.14256773665 0.098242439
1277.242567734123 0.09768419
1277.342567731597 0.097125404
1277.442567729071 0.09656623
1277.542567726545 0.096000969
1277.642567724019 0.095441192
1277.742567721492 0.094872564
1277.842567718966 0.094315872
1277.94256771644 0.093755528
1278.042567713914 0.093192846
1278.142567711388 0.092637584
1278.242567708861 0.092073858
1278.342567706335 0.091516972
1278.442567703809 0.090954527
1278.542567701283 0.090400487
1278.642567698756 0.089839123
1278.74256769623 0.089281052
1278.842567693704 0.088713199
1278.942567691178 0.088159695
1279.042567688652 0.087604061
1279.142567686125 0.087039605
1279.242567683599 0.086486705
1279.342567681073 0.085923828
1279.442567678547 0.085363522
1279.542567676021 0.084805876
1279.642567673494 0.084248118
1279.742567670968 0.08368738
1279.842567668442 0.083139099
1279.942567665916 0.082583085
1280.042567663389 0.082024693
1280.142567660863 0.081468955
1280.242567658337 0.080903016
1280.342567655811 0.080348663
1280.442567653285 0.079793841
1280.542567650758 0.079235367
1280.642567648232 0.078673638
1280.742567645706 0.078116715
1280.84256764318 0.077558734
1280.942567640654 0.077000521
1281.042567638127 0.076446682
1281.142567635601 0.075890087
1281.242567633075 0.075328954
1281.342567630549 0.07477697
1281.442567628023 0.074217431
1281.542567625496 0.073662318
1281.64256762297 0.073119737
1281.742567620444 0.072563462
1281.842567617918 0.072012074
1281.942567615391 0.071454085
1282.042567612865 0.07089901
1282.142567610339 0.070341915
1282.242567607813 0.069790415
1282.342567605287 0.069229394
1282.44256760276 0.068675421
1282.542567600234 0.06813395
1282.642567597708 0.067579299
1282.742567595182 0.067026772
1282.842567592656 0.066475652
1282.942567590129 0.065919369
1283.042567587603 0.065370023
1283.142567585077 0.064817838
1283.242567582551 0.064265616
1283.342567580024 0.063713297
1283.442567577498 0.063164741
1283.542567574972 0.062613063
1283.642567572446 0.062058389
1283.74256756992 0.06150271
1283.842567567393 0.060949448
1283.942567564867 0.060398277
1284.042567562341 0.059847154
1284.142567559815 0.059295811
1284.242567557289 0.058745112
1284.342567554762 0.058195855
1284.442567552236 0.057652213
1284.54256754971 0.057096623
1284.642567547184 0.056544948
1284.742567544658 0.055996589
1284.842567542131 0.055448893
1284.942567539605 0.054895759
1285.042567537079 0.054341007
1285.142567534553 0.05379856
1285.242567532026 0.053251386
1285.3425675295 0.052701045
1285.442567526974 0.052155323
1285.542567524448 0.051608231
1285.642567521922 0.051052634
1285.742567519395 0.050505806
1285.842567516869 0.049959727
1285.942567514343 0.049408622
1286.042567511817 0.048865348
1286.142567509291 0.048321117
1286.242567506764 0.047772747
1286.342567504238 0.047228858
1286.442567501712 0.046678659
1286.542567499186 0.046128381
1286.642567496659 0.04558111
1286.742567494133 0.045034122
1286.842567491607 0.04448593
1286.942567489081 0.043948773
1287.042567486555 0.043399058
1287.142567484028 0.042849354
1287.242567481502 0.042308316
1287.342567478976 0.041759174
1287.44256747645 0.041215897
1287.542567473924 0.040671587
1287.642567471397 0.040130891
1287.742567468871 0.039588034
1287.842567466345 0.039039806
1287.942567463819 0.038494159
1288.042567461292 0.037947666
1288.142567458766 0.037403934
1288.24256745624 0.03685911
1288.342567453714 0.036316995
1288.442567451188 0.035771109
1288.542567448661 0.035232659
1288.642567446135 0.03468119
1288.742567443609 0.034150448
1288.842567441083 0.033614594
1288.942567438557 0.033067189
1289.04256743603 0.032522343
1289.142567433504 0.031983364
1289.242567430978 0.031439122
1289.342567428452 0.0308966
1289.442567425926 0.030352924
1289.542567423399 0.029815665
1289.642567420873 0.029273584
1289.742567418347 0.028734958
1289.842567415821 0.028197408
1289.942567413294 0.02765885
1290.042567410768 0.027117664
1290.142567408242 0.026579609
1290.242567405716 0.026036622
1290.34256740319 0.025494687
1290.442567400663 0.02495379
1290.542567398137 0.024419114
1290.642567395611 0.023885461
1290.742567393085 0.023351064
1290.842567390559 0.022808772
1290.942567388032 0.022271359
1291.042567385506 0.021731319
1291.14256738298 0.021189583
1291.242567380454 0.02065191
1291.342567377927 0.020106493
1291.442567375401 0.01957147
1291.542567372875 0.01903257
1291.642567370349 0.018498845
1291.742567367823 0.017955009
1291.842567365296 0.017416023
1291.94256736277 0.016872156
1292.042567360244 0.016330091
1292.142567357718 0.015793443
1292.242567355192 0.015253579
1292.342567352665 0.014724012
1292.442567350139 0.014188869
1292.542567347613 0.013657102
1292.642567345087 0.013114006
1292.742567342561 0.012578589
1292.842567340034 0.012042154
1292.942567337508 0.011502915
1293.042567334982 0.010967276
1293.142567332456 0.01042965
1293.242567329929 0.0098983943
1293.342567327403 0.0093651991
1293.442567324877 0.0088341506
1293.542567322351 0.0082934536
1293.642567319825 0.0077550635
1293.742567317298 0.00721497
1293.842567314772 0.0066803996
1293.942567312246 0.0061397711
1294.04256730972 0.0056090127
1294.142567307194 0.0050835791
1294.242567304667 0.0045487415
1294.342567302141 0.0040201982
1294.442567299615 0.0034864224
1294.542567297089 0.0029483759
1294.642567294562 0.0024129958
1294.742567292036 0.0018847737
1294.84256728951 0.0013596683
1294.942567286984 0.00082547998
1295.03536728464 0.00030666581
1295.035767284629 0.00056241511
1295.135767282103 0.0085906554
1295.235767279577 0.011390419
1295.335767277051 0.013166291
1295.435767274525 0.01467224
1295.535767271998 0.016049331
1295.635767269472 0.017356055
1295.735767266946 0.018590581
1295.83576726442 0.019788887
1295.935767261893 0.020959662
1296.035767259367 0.022105699
1296.135767256841 0.023226468
1296.235767254315 0.024324048
1296.335767251789 0.025406491
1296.435767249262 0.026488243
1296.535767246736 0.02754228
1296.63576724421 0.028594218
1296.735767241684 0.02963138
1296.835767239158 0.030656612
1296.935767236631 0.031685788
1297.035767234105 0.032699235
1297.135767231579 0.033708885
1297.235767229053 0.034701563
1297.335767226527 0.03569432
1297.435767224 0.036688931
1297.535767221474 0.037663553
1297.635767218948 0.038643304
1297.735767216422 0.039617445
1297.835767213895 0.040587477
1297.935767211369 0.041545592
1298.035767208843 0.042510863
1298.135767206317 0.043462481
1298.235767203791 0.044401713
1298.335767201264 0.045350812
1298.435767198738 0.046302911
1298.535767196212 0.047239598
1298.635767193686 0.048177183
1298.73576719116 0.049104247
1298.835767188633 0.050031923
1298.935767186107 0.050956734
1299.035767183581 0.051885609
1299.135767181055 0.05280333
1299.235767178528 0.053717583
1299.335767176002 0.054630548
1299.435767173476 0.055537794
1299.53576717095 0.05645965
1299.635767168424 0.057375085
1299.735767165897 0.058280997
1299.835767163371 0.059188481
1299.935767160845 0.060090475
1300.035767158319 0.060996775
1300.135767155793 0.061894432
1300.235767153266 0.062792242
1300.33576715074 0.063683085
1300.435767148214 0.064575553
1300.535767145688 0.065465167
1300.635767143162 0.066360869
1300.735767140635 0.067246541
1300.835767138109 0.068130217
1300.935767135583 0.069004811
1301.035767133057 0.069885664
1301.13576713053 0.070772201
1301.235767128004 0.071648911
1301.335767125478 0.072529487
1301.435767122952 0.07341063
1301.535767120426 0.074282773
1301.635767117899 0.075158425
1301.735767115373 0.076033473
1301.835767112847 0.0769061
1301.935767110321 0.07777334
1302.035767107795 0.078647397
1302.135767105268 0.07951697
1302.235767102742 0.080374993
1302.335767100216 0.081241116
1302.43576709769 0.082104877
1302.535767095163 0.082972787
1302.635767092637 0.083830379
1302.735767090111 0.084688693
1302.835767087585 0.085550167
1302.935767085059 0.086410433
1303.035767082532 0.087272793
1303.135767080006 0.088126436
1303.23576707748 0.088975869
1303.335767074954 0.089837402
1303.435767072428 0.090689093
1303.535767069901 0.091543362
1303.635767067375 0.092391752
1303.735767064849 0.093237907
1303.835767062323 0.094086565
1303.935767059796 0.094941579
1304.03576705727 0.095788009
1304.135767054744 0.096636817
1304.235767052218 0.097485676
1304.335767049692 0.09833023
1304.435767047165 0.099167667
1304.535767044639 0.10001589
1304.635767042113 0.10085823
1304.735767039587 0.10170531
1304.835767037061 0.102544
1304.935767034534 0.10338125
1305.035767032008 0.10422006
1305.135767029482 0.105064
1305.235767026956 0.1058973
1305.33576702443 0.10673425
1305.435767021903 0.10756697
1305.535767019377 0.10840451
1305.635767016851 0.10924021
1305.735767014325 0.11008538
1305.835767011798 0.11091377
1305.935767009272 0.11174502
1306.035767006746 0.11257674
1306.13576700422 0.11341095
1306.235767001694 0.11423856
1306.335766999167 0.1150706
1306.435766996641 0.1159033
1306.535766994115 0.11673021
1306.635766991589 0.11756234
1306.735766989063 0.11839567
1306.835766986536 0.11922287
1306.93576698401 0.12004772
1307.035766981484 0.120876
1307.135766978958 0.1217051
1307.235766976431 0.12251984
1307.335766973905 0.1233485
1307.435766971379 0.12417371
1307.535766968853 0.1249961
1307.635766966327 0.12581922
1307.7357669638 0.12664567
1307.835766961274 0.12746274
1307.935766958748 0.12828226
1308.035766956222 0.12910505
1308.135766953696 0.12993124
1308.235766951169 0.13075154
1308.335766948643 0.13156478
1308.435766946117 0.13237351
1308.535766943591 0.13319176
1308.635766941065 0.13400894
1308.735766938538 0.13482465
1308.835766936012 0.13564296
1308.935766933486 0.13645665
1309.03576693096 0.13727237
1309.135766928433 0.13808385
1309.235766925907 0.13890278
1309.335766923381 0.13971645
1309.435766920855 0.14053418
1309.535766918329 0.14134036
1309.635766915802 0.14214346
1309.735766913276 0.14295983
1309.83576691075 0.14377685
1309.935766908224 0.14458545
1310.035766905698 0.14539073
1310.135766903171 0.14619917
1310.235766900645 0.14700586
1310.335766898119 0.14781417
1310.435766895593 0.14862053
1310.535766893066 0.14942826
1310.63576689054 0.1502379
1310.735766888014 0.1510461
1310.835766885488 0.15184224
1310.935766882962 0.1526525
1311.035766880435 0.15345167
1311.135766877909 0.15426446
1311.235766875383 0.15507218
1311.335766872857 0.15587778
1311.435766870331 0.15668081
1311.535766867804 0.15748137
1311.635766865278 0.15828942
1311.735766862752 0.15909049
1311.835766860226 0.15989146
1311.935766857699 0.16069406
1312.035766855173 0.16148877
1312.135766852647 0.16228671
1312.235766850121 0.16309026
1312.335766847595 0.16388829
1312.435766845068 0.16469099
1312.535766842542 0.16549563
1312.635766840016 0.16628498
1312.73576683749 0.16707964
1312.835766834964 0.16787793
1312.935766832437 0.16868098
1313.035766829911 0.16947803
1313.135766827385 0.17027786
1313.235766824859 0.17106761
1313.335766822333 0.17186111
1313.435766819806 0.17265707
1313.53576681728 0.17345338
1313.635766814754 0.1742488
1313.735766812228 0.17504793
1313.835766809701 0.17584437
1313.935766807175 0.1766322
1314.035766804649 0.17742945
1314.135766802123 0.17823009
1314.235766799597 0.17902322
1314.33576679707 0.17981185
1314.435766794544 0.18060319
1314.535766792018 0.18139125
1314.635766789492 0.18218239
1314.735766786966 0.18297392
1314.835766784439 0.18376294
1314.935766781913 0.18455847
1315.035766779387 0.18534894
1315.135766776861 0.18613349
1315.235766774334 0.18692452
1315.335766771808 0.18771581
1315.435766769282 0.18850636
1315.535766766756 0.18929462
1315.63576676423 0.19008267
1315.735766761703 0.1908647
1315.835766759177 0.1916561
1315.935766756651 0.19243903
1316.035766754125 0.19323465
1316.135766751599 0.19402279
1316.235766749072 0.19480906
1316.335766746546 0.19559559
1316.43576674402 0.19638167
1316.535766741494 0.1971658
1316.635766738968 0.19795416
1316.735766736441 0.19873266
1316.835766733915 0.19952221
1316.935766731389 0.20030472
1317.035766728863 0.2010752
1317.135766726336 0.20186919
1317.23576672381 0.20265675
1317.335766721284 0.20344019
1317.435766718758 0.20422423
1317.535766716232 0.20500658
1317.635766713705 0.20577905
1317.735766711179 0.20656623
1317.835766708653 0.20734592
1317.935766706127 0.20813327
1318.035766703601 0.20892254
1318.135766701074 0.20969608
1318.235766698548 0.21047103
1318.335766696022 0.21125011
1318.435766693496 0.21202567
1318.535766690969 0.21280663
1318.635766688443 0.21359245
1318.735766685917 0.21437083
1318.835766683391 0.21514902
1318.935766680865 0.2159224
1319.035766678338 0.21670261
1319.135766675812 0.2174859
1319.235766673286 0.21826456
1319.33576667076 0.21904825
1319.435766668234 0.21982394
1319.535766665707 0.22058935
1319.635766663181 0.22137149
1319.735766660655 0.22214846
